data,produto,categoria,preco_unitario,mes,dia_semana,quantidade_vendida
2023-11-16,Café 500g,Mercearia,11.54,11,Thursday,187
2023-11-16,Biscoito Recheado,Mercearia,2.65,11,Thursday,25
2023-11-16,"Água Mineral 1,5L",Bebidas,2.13,11,Thursday,71
2023-11-16,Suco de Laranja,Bebidas,5.36,11,Thursday,71
2023-11-16,Vinho Tinto,Bebidas,31.79,11,Thursday,131
2023-11-16,Frango Congelado,Carnes,14.53,11,Thursday,107
2023-11-16,Carne Moída,Carnes,26.5,11,Thursday,26
2023-11-17,Leite Integral,Laticínios,4.89,11,Friday,208
2023-11-17,Pão Francês,Padaria,0.49,11,Friday,194
2023-11-17,Banana Nanica,Hortifruti,3.25,11,Friday,186
2023-11-17,Coca-Cola 2L,Bebidas,7.43,11,Friday,113
2023-11-17,Arroz 5kg,Mercearia,20.65,11,Friday,43
2023-11-17,Feijão Carioca,Mercearia,7.74,11,Friday,74
2023-11-17,Sabonete,Higiene,1.91,11,Friday,97
2023-11-17,Fralda Infantil,Infantil,38.87,11,Friday,180
2023-11-17,Queijo Mussarela,Laticínios,36.55,11,Friday,125
2023-11-17,Cerveja Lata,Bebidas,3.17,11,Friday,160
2023-11-17,Iogurte Natural,Laticínios,2.68,11,Friday,36
2023-11-17,Manteiga 200g,Laticínios,6.44,11,Friday,64
2023-11-17,Tomate,Hortifruti,4.05,11,Friday,143
2023-11-17,Alface,Hortifruti,1.91,11,Friday,205
2023-11-17,Cenoura,Hortifruti,3.15,11,Friday,131
2023-11-17,Detergente,Limpeza,2.22,11,Friday,90
2023-11-17,Desinfetante,Limpeza,4.91,11,Friday,49
2023-11-17,Shampoo,Higiene,10.82,11,Friday,71
2023-11-17,Creme Dental,Higiene,2.95,11,Friday,50
2023-11-17,Papel Higiênico,Higiene,10.07,11,Friday,41
2023-11-17,Óleo de Soja,Mercearia,7.64,11,Friday,132
2023-11-17,Macarrão Espaguete,Mercearia,3.91,11,Friday,68
2023-11-17,Molho de Tomate,Mercearia,3.08,11,Friday,148
2023-11-17,Café 500g,Mercearia,11.97,11,Friday,82
2023-11-17,Biscoito Recheado,Mercearia,2.38,11,Friday,139
2023-11-17,"Água Mineral 1,5L",Bebidas,2.08,11,Friday,38
2023-11-17,Suco de Laranja,Bebidas,5.29,11,Friday,106
2023-11-17,Vinho Tinto,Bebidas,30.27,11,Friday,41
2023-11-17,Frango Congelado,Carnes,15.77,11,Friday,152
2023-11-17,Carne Moída,Carnes,27.09,11,Friday,95
2023-11-18,Leite Integral,Laticínios,4.38,11,Saturday,46
2023-11-18,Pão Francês,Padaria,0.53,11,Saturday,81
2023-11-18,Banana Nanica,Hortifruti,3.11,11,Saturday,57
2023-11-18,Coca-Cola 2L,Bebidas,7.81,11,Saturday,130
2023-11-18,Arroz 5kg,Mercearia,20.41,11,Saturday,62
2023-11-18,Feijão Carioca,Mercearia,8.66,11,Saturday,81
2023-11-18,Sabonete,Higiene,2.17,11,Saturday,162
2023-11-18,Fralda Infantil,Infantil,41.02,11,Saturday,59
2023-11-18,Queijo Mussarela,Laticínios,38.32,11,Saturday,179
2023-11-18,Cerveja Lata,Bebidas,2.98,11,Saturday,169
2023-11-18,Iogurte Natural,Laticínios,2.46,11,Saturday,73
2023-11-18,Manteiga 200g,Laticínios,5.96,11,Saturday,105
2023-11-18,Tomate,Hortifruti,3.96,11,Saturday,95
2023-11-18,Alface,Hortifruti,1.94,11,Saturday,108
2023-11-18,Cenoura,Hortifruti,2.96,11,Saturday,129
2023-11-18,Detergente,Limpeza,2.27,11,Saturday,195
2023-11-18,Desinfetante,Limpeza,4.67,11,Saturday,168
2023-11-18,Shampoo,Higiene,10.01,11,Saturday,143
2023-11-18,Creme Dental,Higiene,3.11,11,Saturday,239
2023-11-18,Papel Higiênico,Higiene,9.73,11,Saturday,181
2023-11-18,Óleo de Soja,Mercearia,7.05,11,Saturday,132
2023-11-18,Macarrão Espaguete,Mercearia,4.23,11,Saturday,202
2023-11-18,Molho de Tomate,Mercearia,3.14,11,Saturday,120
2023-11-18,Café 500g,Mercearia,11.64,11,Saturday,84
2023-11-18,Biscoito Recheado,Mercearia,2.38,11,Saturday,186
2023-11-18,"Água Mineral 1,5L",Bebidas,1.92,11,Saturday,42
2023-11-18,Suco de Laranja,Bebidas,5.16,11,Saturday,258
2023-11-18,Vinho Tinto,Bebidas,30.11,11,Saturday,70
2023-11-18,Frango Congelado,Carnes,15.55,11,Saturday,130
2023-11-18,Carne Moída,Carnes,26.86,11,Saturday,66
2023-11-19,Leite Integral,Laticínios,4.65,11,Sunday,60
2023-11-19,Pão Francês,Padaria,0.52,11,Sunday,46
2023-11-19,Banana Nanica,Hortifruti,3.05,11,Sunday,27
2023-11-19,Coca-Cola 2L,Bebidas,7.72,11,Sunday,101
2023-11-19,Arroz 5kg,Mercearia,20.82,11,Sunday,108
2023-11-19,Feijão Carioca,Mercearia,8.07,11,Sunday,140
2023-11-19,Sabonete,Higiene,2.08,11,Sunday,105
2023-11-19,Fralda Infantil,Infantil,40.83,11,Sunday,38
2023-11-19,Queijo Mussarela,Laticínios,34.26,11,Sunday,177
2023-11-19,Cerveja Lata,Bebidas,3.19,11,Sunday,48
2023-11-19,Iogurte Natural,Laticínios,2.65,11,Sunday,143
2023-11-19,Manteiga 200g,Laticínios,6.21,11,Sunday,72
2023-11-19,Tomate,Hortifruti,4.21,11,Sunday,73
2023-11-19,Alface,Hortifruti,2.14,11,Sunday,172
2023-11-19,Cenoura,Hortifruti,3.04,11,Sunday,109
2023-11-19,Detergente,Limpeza,2.18,11,Sunday,159
2023-11-19,Desinfetante,Limpeza,4.63,11,Sunday,62
2023-11-19,Shampoo,Higiene,10.86,11,Sunday,38
2023-11-19,Creme Dental,Higiene,3.1,11,Sunday,207
2023-11-19,Papel Higiênico,Higiene,9.64,11,Sunday,47
2023-11-19,Óleo de Soja,Mercearia,7.64,11,Sunday,126
2023-11-19,Macarrão Espaguete,Mercearia,4.35,11,Sunday,126
2023-11-19,Molho de Tomate,Mercearia,3.02,11,Sunday,32
2023-11-19,Café 500g,Mercearia,11.61,11,Sunday,74
2023-11-19,Biscoito Recheado,Mercearia,2.71,11,Sunday,130
2023-11-19,"Água Mineral 1,5L",Bebidas,1.98,11,Sunday,129
2023-11-19,Suco de Laranja,Bebidas,5.22,11,Sunday,138
2023-11-19,Vinho Tinto,Bebidas,29.18,11,Sunday,156
2023-11-19,Frango Congelado,Carnes,15.13,11,Sunday,35
2023-11-19,Carne Moída,Carnes,26.54,11,Sunday,38
2023-11-20,Leite Integral,Laticínios,4.43,11,Monday,54
2023-11-20,Pão Francês,Padaria,0.52,11,Monday,128
2023-11-20,Banana Nanica,Hortifruti,2.92,11,Monday,11
2023-11-20,Coca-Cola 2L,Bebidas,8.14,11,Monday,48
2023-11-20,Arroz 5kg,Mercearia,19.17,11,Monday,60
2023-11-20,Feijão Carioca,Mercearia,8.53,11,Monday,84
2023-11-20,Sabonete,Higiene,2.02,11,Monday,34
2023-11-20,Fralda Infantil,Infantil,43.63,11,Monday,105
2023-11-20,Queijo Mussarela,Laticínios,37.46,11,Monday,116
2023-11-20,Cerveja Lata,Bebidas,3.3,11,Monday,97
2023-11-20,Iogurte Natural,Laticínios,2.46,11,Monday,101
2023-11-20,Manteiga 200g,Laticínios,6.22,11,Monday,105
2023-11-20,Tomate,Hortifruti,4.05,11,Monday,108
2023-11-20,Alface,Hortifruti,2.11,11,Monday,77
2023-11-20,Cenoura,Hortifruti,3.23,11,Monday,83
2023-11-20,Detergente,Limpeza,2.21,11,Monday,124
2023-11-20,Desinfetante,Limpeza,4.87,11,Monday,22
2023-11-20,Shampoo,Higiene,10.74,11,Monday,58
2023-11-20,Creme Dental,Higiene,3.3,11,Monday,109
2023-11-20,Papel Higiênico,Higiene,9.6,11,Monday,134
2023-11-20,Óleo de Soja,Mercearia,7.32,11,Monday,93
2023-11-20,Macarrão Espaguete,Mercearia,4.25,11,Monday,66
2023-11-20,Molho de Tomate,Mercearia,2.94,11,Monday,88
2023-11-20,Café 500g,Mercearia,11.65,11,Monday,82
2023-11-20,Biscoito Recheado,Mercearia,2.43,11,Monday,19
2023-11-20,"Água Mineral 1,5L",Bebidas,1.93,11,Monday,105
2023-11-20,Suco de Laranja,Bebidas,4.94,11,Monday,51
2023-11-20,Vinho Tinto,Bebidas,31.65,11,Monday,81
2023-11-20,Frango Congelado,Carnes,16.04,11,Monday,43
2023-11-20,Carne Moída,Carnes,25.52,11,Monday,75
2023-11-21,Leite Integral,Laticínios,4.72,11,Tuesday,99
2023-11-21,Pão Francês,Padaria,0.52,11,Tuesday,41
2023-11-21,Banana Nanica,Hortifruti,2.94,11,Tuesday,30
2023-11-21,Coca-Cola 2L,Bebidas,7.63,11,Tuesday,90
2023-11-21,Arroz 5kg,Mercearia,19.11,11,Tuesday,74
2023-11-21,Feijão Carioca,Mercearia,7.63,11,Tuesday,118
2023-11-21,Sabonete,Higiene,1.98,11,Tuesday,52
2023-11-21,Fralda Infantil,Infantil,40.51,11,Tuesday,36
2023-11-21,Queijo Mussarela,Laticínios,37.98,11,Tuesday,130
2023-11-21,Cerveja Lata,Bebidas,3.23,11,Tuesday,23
2023-11-21,Iogurte Natural,Laticínios,2.53,11,Tuesday,81
2023-11-21,Manteiga 200g,Laticínios,6.31,11,Tuesday,122
2023-11-21,Tomate,Hortifruti,4.34,11,Tuesday,68
2023-11-21,Alface,Hortifruti,2.16,11,Tuesday,19
2023-11-21,Cenoura,Hortifruti,3.15,11,Tuesday,88
2023-11-21,Detergente,Limpeza,2.42,11,Tuesday,21
2023-11-21,Desinfetante,Limpeza,4.4,11,Tuesday,148
2023-11-21,Shampoo,Higiene,10.49,11,Tuesday,51
2023-11-21,Creme Dental,Higiene,3.11,11,Tuesday,76
2023-11-21,Papel Higiênico,Higiene,9.8,11,Tuesday,100
2023-11-21,Óleo de Soja,Mercearia,7.7,11,Tuesday,92
2023-11-21,Macarrão Espaguete,Mercearia,4.27,11,Tuesday,58
2023-11-21,Molho de Tomate,Mercearia,3.04,11,Tuesday,25
2023-11-21,Café 500g,Mercearia,12.0,11,Tuesday,57
2023-11-21,Biscoito Recheado,Mercearia,2.73,11,Tuesday,63
2023-11-21,"Água Mineral 1,5L",Bebidas,2.19,11,Tuesday,140
2023-11-21,Suco de Laranja,Bebidas,5.18,11,Tuesday,98
2023-11-21,Vinho Tinto,Bebidas,31.9,11,Tuesday,77
2023-11-21,Frango Congelado,Carnes,14.9,11,Tuesday,86
2023-11-21,Carne Moída,Carnes,26.31,11,Tuesday,71
2023-11-22,Leite Integral,Laticínios,4.91,11,Wednesday,116
2023-11-22,Pão Francês,Padaria,0.55,11,Wednesday,161
2023-11-22,Banana Nanica,Hortifruti,2.94,11,Wednesday,58
2023-11-22,Coca-Cola 2L,Bebidas,7.66,11,Wednesday,111
2023-11-22,Arroz 5kg,Mercearia,19.26,11,Wednesday,172
2023-11-22,Feijão Carioca,Mercearia,8.13,11,Wednesday,91
2023-11-22,Sabonete,Higiene,2.11,11,Wednesday,102
2023-11-22,Fralda Infantil,Infantil,41.87,11,Wednesday,89
2023-11-22,Queijo Mussarela,Laticínios,34.05,11,Wednesday,119
2023-11-22,Cerveja Lata,Bebidas,3.23,11,Wednesday,60
2023-11-22,Iogurte Natural,Laticínios,2.67,11,Wednesday,58
2023-11-22,Manteiga 200g,Laticínios,5.9,11,Wednesday,31
2023-11-22,Tomate,Hortifruti,4.14,11,Wednesday,53
2023-11-22,Alface,Hortifruti,2.15,11,Wednesday,52
2023-11-22,Cenoura,Hortifruti,3.24,11,Wednesday,22
2023-11-22,Detergente,Limpeza,2.09,11,Wednesday,40
2023-11-22,Desinfetante,Limpeza,4.36,11,Wednesday,95
2023-11-22,Shampoo,Higiene,10.58,11,Wednesday,26
2023-11-22,Creme Dental,Higiene,3.04,11,Wednesday,117
2023-11-22,Papel Higiênico,Higiene,10.53,11,Wednesday,57
2023-11-22,Óleo de Soja,Mercearia,6.71,11,Wednesday,51
2023-11-22,Macarrão Espaguete,Mercearia,3.87,11,Wednesday,110
2023-11-22,Molho de Tomate,Mercearia,3.0,11,Wednesday,106
2023-11-22,Café 500g,Mercearia,12.16,11,Wednesday,32
2023-11-22,Biscoito Recheado,Mercearia,2.61,11,Wednesday,119
2023-11-22,"Água Mineral 1,5L",Bebidas,2.08,11,Wednesday,85
2023-11-22,Suco de Laranja,Bebidas,5.12,11,Wednesday,16
2023-11-22,Vinho Tinto,Bebidas,31.22,11,Wednesday,13
2023-11-22,Frango Congelado,Carnes,15.47,11,Wednesday,140
2023-11-22,Carne Moída,Carnes,27.44,11,Wednesday,37
2023-11-23,Leite Integral,Laticínios,4.49,11,Thursday,81
2023-11-23,Pão Francês,Padaria,0.49,11,Thursday,139
2023-11-23,Banana Nanica,Hortifruti,2.86,11,Thursday,21
2023-11-23,Coca-Cola 2L,Bebidas,8.13,11,Thursday,21
2023-11-23,Arroz 5kg,Mercearia,20.64,11,Thursday,93
2023-11-23,Feijão Carioca,Mercearia,8.75,11,Thursday,68
2023-11-23,Sabonete,Higiene,1.92,11,Thursday,83
2023-11-23,Fralda Infantil,Infantil,39.37,11,Thursday,101
2023-11-23,Queijo Mussarela,Laticínios,34.82,11,Thursday,119
2023-11-23,Cerveja Lata,Bebidas,2.85,11,Thursday,71
2023-11-23,Iogurte Natural,Laticínios,2.66,11,Thursday,119
2023-11-23,Manteiga 200g,Laticínios,6.08,11,Thursday,52
2023-11-23,Tomate,Hortifruti,4.03,11,Thursday,79
2023-11-23,Alface,Hortifruti,2.11,11,Thursday,83
2023-11-23,Cenoura,Hortifruti,2.92,11,Thursday,86
2023-11-23,Detergente,Limpeza,2.15,11,Thursday,134
2023-11-23,Desinfetante,Limpeza,4.45,11,Thursday,41
2023-11-23,Shampoo,Higiene,10.86,11,Thursday,76
2023-11-23,Creme Dental,Higiene,3.01,11,Thursday,174
2023-11-23,Papel Higiênico,Higiene,9.98,11,Thursday,123
2023-11-23,Óleo de Soja,Mercearia,7.15,11,Thursday,38
2023-11-23,Macarrão Espaguete,Mercearia,4.2,11,Thursday,105
2023-11-23,Molho de Tomate,Mercearia,3.22,11,Thursday,121
2023-11-23,Café 500g,Mercearia,11.81,11,Thursday,105
2023-11-23,Biscoito Recheado,Mercearia,2.6,11,Thursday,108
2023-11-23,"Água Mineral 1,5L",Bebidas,2.15,11,Thursday,158
2023-11-23,Suco de Laranja,Bebidas,4.98,11,Thursday,81
2023-11-23,Vinho Tinto,Bebidas,30.51,11,Thursday,50
2023-11-23,Frango Congelado,Carnes,14.28,11,Thursday,104
2023-11-23,Carne Moída,Carnes,24.66,11,Thursday,68
2023-11-24,Leite Integral,Laticínios,4.64,11,Friday,102
2023-11-24,Pão Francês,Padaria,0.54,11,Friday,256
2023-11-24,Banana Nanica,Hortifruti,2.86,11,Friday,114
2023-11-24,Coca-Cola 2L,Bebidas,7.44,11,Friday,38
2023-11-24,Arroz 5kg,Mercearia,19.82,11,Friday,44
2023-11-24,Feijão Carioca,Mercearia,8.78,11,Friday,86
2023-11-24,Sabonete,Higiene,2.0,11,Friday,110
2023-11-24,Fralda Infantil,Infantil,40.27,11,Friday,157
2023-11-24,Queijo Mussarela,Laticínios,35.52,11,Friday,35
2023-11-24,Cerveja Lata,Bebidas,3.18,11,Friday,115
2023-11-24,Iogurte Natural,Laticínios,2.45,11,Friday,124
2023-11-24,Manteiga 200g,Laticínios,6.42,11,Friday,17
2023-11-24,Tomate,Hortifruti,3.91,11,Friday,62
2023-11-24,Alface,Hortifruti,1.95,11,Friday,103
2023-11-24,Cenoura,Hortifruti,3.13,11,Friday,20
2023-11-24,Detergente,Limpeza,2.22,11,Friday,41
2023-11-24,Desinfetante,Limpeza,4.53,11,Friday,221
2023-11-24,Shampoo,Higiene,9.95,11,Friday,142
2023-11-24,Creme Dental,Higiene,3.13,11,Friday,74
2023-11-24,Papel Higiênico,Higiene,10.41,11,Friday,37
2023-11-24,Óleo de Soja,Mercearia,7.4,11,Friday,191
2023-11-24,Macarrão Espaguete,Mercearia,3.96,11,Friday,31
2023-11-24,Molho de Tomate,Mercearia,2.93,11,Friday,42
2023-11-24,Café 500g,Mercearia,12.74,11,Friday,92
2023-11-24,Biscoito Recheado,Mercearia,2.75,11,Friday,78
2023-11-24,"Água Mineral 1,5L",Bebidas,1.95,11,Friday,68
2023-11-24,Suco de Laranja,Bebidas,4.89,11,Friday,115
2023-11-24,Vinho Tinto,Bebidas,30.97,11,Friday,71
2023-11-24,Frango Congelado,Carnes,15.86,11,Friday,28
2023-11-24,Carne Moída,Carnes,25.65,11,Friday,46
2023-11-25,Leite Integral,Laticínios,4.51,11,Saturday,87
2023-11-25,Pão Francês,Padaria,0.51,11,Saturday,63
2023-11-25,Banana Nanica,Hortifruti,2.98,11,Saturday,84
2023-11-25,Coca-Cola 2L,Bebidas,7.84,11,Saturday,118
2023-11-25,Arroz 5kg,Mercearia,21.36,11,Saturday,162
2023-11-25,Feijão Carioca,Mercearia,8.56,11,Saturday,85
2023-11-25,Sabonete,Higiene,2.03,11,Saturday,78
2023-11-25,Fralda Infantil,Infantil,39.4,11,Saturday,104
2023-11-25,Queijo Mussarela,Laticínios,38.26,11,Saturday,153
2023-11-25,Cerveja Lata,Bebidas,3.01,11,Saturday,130
2023-11-25,Iogurte Natural,Laticínios,2.6,11,Saturday,195
2023-11-25,Manteiga 200g,Laticínios,6.09,11,Saturday,153
2023-11-25,Tomate,Hortifruti,4.37,11,Saturday,140
2023-11-25,Alface,Hortifruti,1.94,11,Saturday,36
2023-11-25,Cenoura,Hortifruti,2.89,11,Saturday,83
2023-11-25,Detergente,Limpeza,2.21,11,Saturday,69
2023-11-25,Desinfetante,Limpeza,4.31,11,Saturday,108
2023-11-25,Shampoo,Higiene,10.41,11,Saturday,154
2023-11-25,Creme Dental,Higiene,2.93,11,Saturday,112
2023-11-25,Papel Higiênico,Higiene,9.93,11,Saturday,202
2023-11-25,Óleo de Soja,Mercearia,7.21,11,Saturday,42
2023-11-25,Macarrão Espaguete,Mercearia,4.2,11,Saturday,99
2023-11-25,Molho de Tomate,Mercearia,3.27,11,Saturday,32
2023-11-25,Café 500g,Mercearia,12.7,11,Saturday,97
2023-11-25,Biscoito Recheado,Mercearia,2.43,11,Saturday,73
2023-11-25,"Água Mineral 1,5L",Bebidas,2.06,11,Saturday,167
2023-11-25,Suco de Laranja,Bebidas,5.4,11,Saturday,48
2023-11-25,Vinho Tinto,Bebidas,32.38,11,Saturday,108
2023-11-25,Frango Congelado,Carnes,15.58,11,Saturday,168
2023-11-25,Carne Moída,Carnes,25.1,11,Saturday,74
2023-11-26,Leite Integral,Laticínios,4.79,11,Sunday,91
2023-11-26,Pão Francês,Padaria,0.48,11,Sunday,251
2023-11-26,Banana Nanica,Hortifruti,3.28,11,Sunday,136
2023-11-26,Coca-Cola 2L,Bebidas,7.88,11,Sunday,84
2023-11-26,Arroz 5kg,Mercearia,20.28,11,Sunday,113
2023-11-26,Feijão Carioca,Mercearia,7.72,11,Sunday,86
2023-11-26,Sabonete,Higiene,2.07,11,Sunday,57
2023-11-26,Fralda Infantil,Infantil,40.73,11,Sunday,110
2023-11-26,Queijo Mussarela,Laticínios,33.98,11,Sunday,110
2023-11-26,Cerveja Lata,Bebidas,3.3,11,Sunday,58
2023-11-26,Iogurte Natural,Laticínios,2.46,11,Sunday,173
2023-11-26,Manteiga 200g,Laticínios,6.0,11,Sunday,107
2023-11-26,Tomate,Hortifruti,4.05,11,Sunday,112
2023-11-26,Alface,Hortifruti,2.06,11,Sunday,176
2023-11-26,Cenoura,Hortifruti,3.26,11,Sunday,88
2023-11-26,Detergente,Limpeza,2.35,11,Sunday,113
2023-11-26,Desinfetante,Limpeza,4.7,11,Sunday,51
2023-11-26,Shampoo,Higiene,9.69,11,Sunday,165
2023-11-26,Creme Dental,Higiene,3.15,11,Sunday,150
2023-11-26,Papel Higiênico,Higiene,10.21,11,Sunday,96
2023-11-26,Óleo de Soja,Mercearia,6.88,11,Sunday,82
2023-11-26,Macarrão Espaguete,Mercearia,4.19,11,Sunday,114
2023-11-26,Molho de Tomate,Mercearia,3.2,11,Sunday,87
2023-11-26,Café 500g,Mercearia,12.27,11,Sunday,29
2023-11-26,Biscoito Recheado,Mercearia,2.59,11,Sunday,170
2023-11-26,"Água Mineral 1,5L",Bebidas,2.01,11,Sunday,95
2023-11-26,Suco de Laranja,Bebidas,4.79,11,Sunday,65
2023-11-26,Vinho Tinto,Bebidas,32.73,11,Sunday,130
2023-11-26,Frango Congelado,Carnes,15.41,11,Sunday,144
2023-11-26,Carne Moída,Carnes,26.73,11,Sunday,92
2023-11-27,Leite Integral,Laticínios,4.49,11,Monday,110
2023-11-27,Pão Francês,Padaria,0.5,11,Monday,62
2023-11-27,Banana Nanica,Hortifruti,3.16,11,Monday,33
2023-11-27,Coca-Cola 2L,Bebidas,7.74,11,Monday,84
2023-11-27,Arroz 5kg,Mercearia,21.5,11,Monday,115
2023-11-27,Feijão Carioca,Mercearia,8.68,11,Monday,112
2023-11-27,Sabonete,Higiene,1.96,11,Monday,60
2023-11-27,Fralda Infantil,Infantil,43.12,11,Monday,37
2023-11-27,Queijo Mussarela,Laticínios,36.61,11,Monday,12
2023-11-27,Cerveja Lata,Bebidas,3.09,11,Monday,131
2023-11-27,Iogurte Natural,Laticínios,2.62,11,Monday,80
2023-11-27,Manteiga 200g,Laticínios,5.85,11,Monday,116
2023-11-27,Tomate,Hortifruti,4.32,11,Monday,81
2023-11-27,Alface,Hortifruti,2.05,11,Monday,47
2023-11-27,Cenoura,Hortifruti,3.09,11,Monday,13
2023-11-27,Detergente,Limpeza,2.25,11,Monday,36
2023-11-27,Desinfetante,Limpeza,4.51,11,Monday,28
2023-11-27,Shampoo,Higiene,10.39,11,Monday,133
2023-11-27,Creme Dental,Higiene,3.05,11,Monday,57
2023-11-27,Papel Higiênico,Higiene,10.19,11,Monday,21
2023-11-27,Óleo de Soja,Mercearia,7.0,11,Monday,73
2023-11-27,Macarrão Espaguete,Mercearia,3.9,11,Monday,53
2023-11-27,Molho de Tomate,Mercearia,3.28,11,Monday,55
2023-11-27,Café 500g,Mercearia,11.52,11,Monday,87
2023-11-27,Biscoito Recheado,Mercearia,2.49,11,Monday,57
2023-11-27,"Água Mineral 1,5L",Bebidas,2.15,11,Monday,20
2023-11-27,Suco de Laranja,Bebidas,5.19,11,Monday,54
2023-11-27,Vinho Tinto,Bebidas,30.68,11,Monday,106
2023-11-27,Frango Congelado,Carnes,15.9,11,Monday,28
2023-11-27,Carne Moída,Carnes,27.49,11,Monday,138
2023-11-28,Leite Integral,Laticínios,4.63,11,Tuesday,50
2023-11-28,Pão Francês,Padaria,0.54,11,Tuesday,50
2023-11-28,Banana Nanica,Hortifruti,2.9,11,Tuesday,53
2023-11-28,Coca-Cola 2L,Bebidas,7.38,11,Tuesday,50
2023-11-28,Arroz 5kg,Mercearia,19.65,11,Tuesday,56
2023-11-28,Feijão Carioca,Mercearia,8.31,11,Tuesday,86
2023-11-28,Sabonete,Higiene,2.0,11,Tuesday,67
2023-11-28,Fralda Infantil,Infantil,41.8,11,Tuesday,157
2023-11-28,Queijo Mussarela,Laticínios,37.15,11,Tuesday,86
2023-11-28,Cerveja Lata,Bebidas,3.16,11,Tuesday,105
2023-11-28,Iogurte Natural,Laticínios,2.64,11,Tuesday,17
2023-11-28,Manteiga 200g,Laticínios,6.0,11,Tuesday,110
2023-11-28,Tomate,Hortifruti,4.35,11,Tuesday,81
2023-11-28,Alface,Hortifruti,2.15,11,Tuesday,47
2023-11-28,Cenoura,Hortifruti,3.13,11,Tuesday,129
2023-11-28,Detergente,Limpeza,2.15,11,Tuesday,88
2023-11-28,Desinfetante,Limpeza,4.68,11,Tuesday,96
2023-11-28,Shampoo,Higiene,10.53,11,Tuesday,138
2023-11-28,Creme Dental,Higiene,3.22,11,Tuesday,68
2023-11-28,Papel Higiênico,Higiene,10.81,11,Tuesday,82
2023-11-28,Óleo de Soja,Mercearia,7.42,11,Tuesday,48
2023-11-28,Macarrão Espaguete,Mercearia,3.82,11,Tuesday,31
2023-11-28,Molho de Tomate,Mercearia,3.26,11,Tuesday,114
2023-11-28,Café 500g,Mercearia,12.97,11,Tuesday,75
2023-11-28,Biscoito Recheado,Mercearia,2.43,11,Tuesday,16
2023-11-28,"Água Mineral 1,5L",Bebidas,2.0,11,Tuesday,17
2023-11-28,Suco de Laranja,Bebidas,5.24,11,Tuesday,51
2023-11-28,Vinho Tinto,Bebidas,30.3,11,Tuesday,147
2023-11-28,Frango Congelado,Carnes,15.14,11,Tuesday,120
2023-11-28,Carne Moída,Carnes,24.47,11,Tuesday,87
2023-11-29,Leite Integral,Laticínios,4.81,11,Wednesday,132
2023-11-29,Pão Francês,Padaria,0.5,11,Wednesday,74
2023-11-29,Banana Nanica,Hortifruti,3.3,11,Wednesday,127
2023-11-29,Coca-Cola 2L,Bebidas,8.04,11,Wednesday,96
2023-11-29,Arroz 5kg,Mercearia,20.63,11,Wednesday,30
2023-11-29,Feijão Carioca,Mercearia,8.46,11,Wednesday,114
2023-11-29,Sabonete,Higiene,2.07,11,Wednesday,102
2023-11-29,Fralda Infantil,Infantil,39.25,11,Wednesday,63
2023-11-29,Queijo Mussarela,Laticínios,33.97,11,Wednesday,115
2023-11-29,Cerveja Lata,Bebidas,3.21,11,Wednesday,109
2023-11-29,Iogurte Natural,Laticínios,2.74,11,Wednesday,60
2023-11-29,Manteiga 200g,Laticínios,6.6,11,Wednesday,119
2023-11-29,Tomate,Hortifruti,4.09,11,Wednesday,101
2023-11-29,Alface,Hortifruti,2.02,11,Wednesday,52
2023-11-29,Cenoura,Hortifruti,3.16,11,Wednesday,112
2023-11-29,Detergente,Limpeza,2.35,11,Wednesday,105
2023-11-29,Desinfetante,Limpeza,4.36,11,Wednesday,158
2023-11-29,Shampoo,Higiene,9.52,11,Wednesday,128
2023-11-29,Creme Dental,Higiene,2.9,11,Wednesday,96
2023-11-29,Papel Higiênico,Higiene,10.32,11,Wednesday,94
2023-11-29,Óleo de Soja,Mercearia,7.26,11,Wednesday,74
2023-11-29,Macarrão Espaguete,Mercearia,4.12,11,Wednesday,52
2023-11-29,Molho de Tomate,Mercearia,3.1,11,Wednesday,28
2023-11-29,Café 500g,Mercearia,12.62,11,Wednesday,53
2023-11-29,Biscoito Recheado,Mercearia,2.54,11,Wednesday,93
2023-11-29,"Água Mineral 1,5L",Bebidas,2.15,11,Wednesday,109
2023-11-29,Suco de Laranja,Bebidas,5.22,11,Wednesday,135
2023-11-29,Vinho Tinto,Bebidas,30.41,11,Wednesday,32
2023-11-29,Frango Congelado,Carnes,16.07,11,Wednesday,26
2023-11-29,Carne Moída,Carnes,27.29,11,Wednesday,48
2023-11-30,Leite Integral,Laticínios,4.8,11,Thursday,66
2023-11-30,Pão Francês,Padaria,0.48,11,Thursday,120
2023-11-30,Banana Nanica,Hortifruti,3.13,11,Thursday,57
2023-11-30,Coca-Cola 2L,Bebidas,7.91,11,Thursday,114
2023-11-30,Arroz 5kg,Mercearia,20.83,11,Thursday,33
2023-11-30,Feijão Carioca,Mercearia,8.39,11,Thursday,66
2023-11-30,Sabonete,Higiene,2.01,11,Thursday,19
2023-11-30,Fralda Infantil,Infantil,43.52,11,Thursday,148
2023-11-30,Queijo Mussarela,Laticínios,37.24,11,Thursday,108
2023-11-30,Cerveja Lata,Bebidas,3.2,11,Thursday,126
2023-11-30,Iogurte Natural,Laticínios,2.48,11,Thursday,159
2023-11-30,Manteiga 200g,Laticínios,6.02,11,Thursday,145
2023-11-30,Tomate,Hortifruti,4.31,11,Thursday,15
2023-11-30,Alface,Hortifruti,2.19,11,Thursday,96
